,Time(ms),BB Temp,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T1Therm(c),T2CA(v),T2CB(v),T2CC(v),T2CD(v),T2Therm(c)
1873,2116553,55,1.20407006,1.23292644,1.20899216,1.20381042,26.32548944,1.26847047,1.31294918,1.29741497,1.36520208,26.60687673
1874,2117682,55,1.20436352,1.23323761,1.20899609,1.20374984,26.32477397,1.26862192,1.31312031,1.29780561,1.36518753,26.60839315
1875,2118811,55,1.20413654,1.23332534,1.20956336,1.20363693,26.32688793,1.26843113,1.31371983,1.29744054,1.36489799,26.60799755
1876,2119940,55,1.20412513,1.23331668,1.20928956,1.20397525,26.32740832,1.26817896,1.31267538,1.29749758,1.36506439,26.60934922
1877,2121069,55,1.20397722,1.23310111,1.20906533,1.20381711,26.32773357,1.26816441,1.31333234,1.29732882,1.36502663,26.6108988
1878,2122198,55,1.20394614,1.23315461,1.2087337,1.20350947,26.32952254,1.26799682,1.31306326,1.29734652,1.36496251,26.61126148
1879,2123327,55,1.20418532,1.23314281,1.20909287,1.20332615,26.32903463,1.26811681,1.31310182,1.29764392,1.364826,26.61261336
1880,2124456,55,1.20396384,1.23350118,1.20880648,1.203371,26.330043,1.26841972,1.31344092,1.29780089,1.36482443,26.61192092
1881,2125585,55,1.20403268,1.23372856,1.20890286,1.20366644,26.33001047,1.26828321,1.31315846,1.29745824,1.36482875,26.6128112
1882,2126714,55,1.20348626,1.23305783,1.20931789,1.20345283,26.33075865,1.26833199,1.31281267,1.29777374,1.36482561,26.61363557
1883,2127843,55,1.20377934,1.23319985,1.20948193,1.20278524,26.33215749,1.2682128,1.31301488,1.29722772,1.36460452,26.61343772
1884,2128972,55,1.20352442,1.23323486,1.20918689,1.20310546,26.33306842,1.26770414,1.31239371,1.29728161,1.36466078,26.61521844
1885,2130101,55,1.20403465,1.23315264,1.20879586,1.20305983,26.33297082,1.26837291,1.31249127,1.29738979,1.3645699,26.61647164
1886,2131230,55,1.2038651,1.23308694,1.20913181,1.20261923,26.33466263,1.26870453,1.3127277,1.29730128,1.36468084,26.61594397
1887,2132359,55,1.20403544,1.23317428,1.20912552,1.20297328,26.334988,1.26893703,1.31272928,1.29731977,1.36478076,26.61716422
1888,2133488,55,1.2037998,1.23347483,1.20898232,1.20252521,26.33547605,1.26864867,1.312793,1.29673401,1.36458879,26.61878035
1889,2134617,55,1.20383048,1.23352518,1.20945203,1.2025315,26.33700537,1.26876197,1.31324501,1.29695942,1.36473749,26.61930809
